airport_code,city,name,lat,long,timezone,domestic_airlines,international_airlines
DEL,Delhi,Indira Gandhi International Airport,28.5665,77.1031,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Emirates,Qatar Airways,Lufthansa,British Airways"
BOM,Mumbai,Chhatrapati Shivaji Maharaj International Airport,19.0896,72.8656,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Emirates,Qatar Airways,Singapore Airlines,Etihad"
BLR,Bangalore,Kempegowda International Airport,13.1986,77.7066,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Emirates,Qatar Airways,Lufthansa,Singapore Airlines"
HYD,Hyderabad,Rajiv Gandhi International Airport,17.2403,78.4294,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Emirates,Qatar Airways,British Airways,Malaysian Airlines"
MAA,Chennai,Chennai International Airport,12.9941,80.1709,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Emirates,Qatar Airways,Singapore Airlines,Sri Lankan"
CCU,Kolkata,Netaji Subhas Chandra Bose International Airport,22.6520,88.4463,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Emirates,Qatar Airways,Singapore Airlines,Thai Airways"
COK,Kochi,Cochin International Airport,10.1520,76.3920,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Emirates,Qatar Airways,Etihad,Air Arabia"
AMD,Ahmedabad,Sardar Vallabhbhai Patel International Airport,23.0774,72.6347,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Emirates,Qatar Airways,Singapore Airlines"
PNQ,Pune,Pune Airport,18.5793,73.9089,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Air Arabia"
GOI,Goa,Dabolim Airport,15.3808,73.8314,Asia/Kolkata,"Air India,IndiGo,SpiceJet,Vistara,Go First","Qatar Airways,Air Arabia,Oman Air"
